reporteurid,airport
8522,GDN
2988,OVD
1141,BGY
404,ORY
2079,FNC
4802,MSQ
6032,LPL
2391,TLS
547,TPS
9946,RVN
997,PUY
1892,AJA
7338,LWO
8568,CIA
1699,GVA
9662,LTN
556,HUY
6770,BIQ
3226,DBV
9177,REU
5035,BOO
4367,ODS
2114,RHO
566,CIY
9999,BJV
8655,BSL
5705,GLA
4513,EIN
6293,LUG
7069,BRQ
9378,BRN
5317,CTA
7449,AAR
1698,TSF
2372,KUN
8752,ZTH
5292,WAW
8897,BIO
4753,LYS
5309,PMO
2338,CFU
5574,OSL
6110,BES
9193,AER
5041,ZAZ
7666,FUE
4819,LNZ
2730,FMO
8590,LIL
3997,SVG
5432,PMI
4174,GOA
5793,INI
5003,LJU
1630,IST
5012,SVX
3955,KBP
1607,XRY
8607,TZX
3959,SEN
2656,OVB
6345,FCO
1672,OST
5901,VLC
1156,SCQ
2181,PFO
7829,HAJ
7395,ALC
181,PSR
1412,ORK
8338,AAL
1137,EXT
9614,BIA
5698,MAN
6990,BRS
3400,SXF
8763,FAO
8841,INN
5104,WRO
3364,PIK
3117,VAA
4340,MPL
8600,GRQ
3556,PAD
7339,JTR
2536,SPU
3042,NCL
4460,LIS
3201,IBZ
7006,ADB
4750,HAM
2075,ACE
5934,PSA
9179,MST
7052,ANR
3669,OUL
3931,ZAD
3729,TSR
7531,OTP
1460,LPA
1211,OPO
1484,SVQ
5589,ALA
1706,RMU
954,KGS
6442,LHR
5563,SNN
8877,SOF
7806,EDI
3171,LGG
889,DTM
3067,BHD
3200,EVN
3085,KSC
9932,LCY
6596,VIE
9747,DUS
5128,HEL
9768,TFN
589,LUX
6793,MMX
7049,MRS
3072,SVO
6119,KIR
7654,TMP
5567,SZG
2989,TLN
2585,KEF
366,SJJ
2476,SAW
8455,GRZ
2322,GRO
6672,RNS
2775,HAU
2045,BMA
3155,NRN
8204,ARN
8917,TXL
5839,TZL
7536,KRK
1798,LBA
6556,AES
4739,BER
32,RUN
1452,TKU
1381,BEG
6567,PRN
1505,VCE
736,LED
1006,IAS
6145,JER
9520,JMK
7771,BOD
875,AMS
4635,EGC
5694,LEJ
637,LIN
4959,BDS
9020,BTS
2762,EMA
3782,ABZ
758,STN
9998,SXB
4833,TIA
5983,CAG
6877,KTW
2975,HER
2527,BRE
5626,POZ
377,CHQ
7125,CDG
5381,MXP
9101,SPC
8621,TOS
4939,MLA
7887,BVA
1235,NOC
9342,VST
4551,STR
8465,FSC
3739,AHO
3502,KLU
728,FMM
456,GOT
7349,DLM
8444,FLR
2731,AOI
5792,TGD
5306,RIX
2630,DSA
3776,TRN
7178,SUF
9657,NYO
1052,SKG
8849,TBS
5139,LGW
2232,CGN
3078,SOU
7560,BLQ
8116,PRG
1850,LEI
8657,WMI
7814,HHN
9447,AYT
5892,CWL
1839,BRI
1815,PEG
7273,DEB
9162,ATH
4832,MAH
7279,LCA
9569,FKB
9372,FAE
4836,ADA
3928,RTM
9154,NTE
4821,ZRH
4854,SDR
685,BCN
1270,BGO
2764,BUD
9732,NCE
8900,VAR
7056,CRL
4483,VRN
6676,NAP
110,BRU
9285,MUC
5958,CPH
1344,BLL
8562,MAD
1342,FDH
6152,BFS
4894,TRF
28,ZAG
8797,BOJ
262,AGP
313,SKP
5871,TSE
3814,ESB
3022,VKO
2053,IEV
7008,TIV
6619,FRA
5390,DUB
4054,PDL
8726,GYD
4602,KIV
1050,TRD
1684,CLJ
1764,TLL
7298,OLB
2385,BHX
9969,KRS
3717,DME
5922,DRS
762,VNO
3449,TFS
8729,NUE
7190,GDN
4899,OVD
1581,BGY
5891,ORY
4506,FNC
6420,MSQ
7028,LPL
2590,TLS
3742,TPS
9980,RVN
7584,PUY
628,AJA
4523,LWO
4642,CIA
5483,GVA
3365,LTN
3357,HUY
8042,BIQ
9576,DBV
5621,REU
4668,BOO
9976,ODS
3526,RHO
5169,CIY
4205,BJV
5484,BSL
3675,GLA
4582,EIN
3425,LUG
5906,BRQ
3927,BRN
8354,CTA
8616,AAR
7741,TSF
487,KUN
8252,ZTH
7230,WAW
7845,BIO
1767,LYS
1510,PMO
6641,CFU
7631,OSL
4901,BES
3476,AER
1730,ZAZ
8960,FUE
1696,LNZ
2280,FMO
4806,LIL
7684,SVG
6229,PMI
831,GOA
8059,INI
3551,LJU
4249,IST
155,SVX
434,KBP
5263,XRY
6525,TZX
1115,SEN
3701,OVB
3957,FCO
6197,OST
6606,VLC
3348,SCQ
604,PFO
6164,HAJ
6507,ALC
1262,PSR
842,ORK
4855,AAL
8564,EXT
8741,BIA
961,MAN
7599,BRS
97,SXF
3325,FAO
6276,INN
7682,WRO
9931,PIK
9761,VAA
5404,MPL
9672,GRQ
1843,PAD
4332,JTR
2969,SPU
351,NCL
2350,LIS
3963,IBZ
7843,ADB
2374,HAM
9584,ACE
8448,PSA
3474,MST
7753,ANR
2170,OUL
8079,ZAD
3460,TSR
3788,OTP
6372,LPA
5310,OPO
7203,SVQ
1483,ALA
6112,RMU
5521,KGS
9675,LHR
3888,SNN
5654,SOF
8739,EDI
8208,LGG
1008,DTM
4656,BHD
5322,EVN
4417,KSC
4219,LCY
7196,VIE
6134,DUS
1406,HEL
2197,TFN
6976,LUX
1652,MMX
464,MRS
5849,SVO
4186,KIR
2345,TMP
8948,SZG
3334,TLN
5250,KEF
7062,SJJ
1248,SAW
6413,GRZ
2289,GRO
8180,RNS
3040,HAU
5179,BMA
1565,NRN
9926,ARN
6718,TXL
6984,TZL
845,KRK
2855,LBA
1291,AES
8386,BER
4080,RUN
9302,TKU
7282,BEG
7778,PRN
9286,VCE
8035,LED
1238,IAS
2402,JER
3767,JMK
219,BOD
2235,AMS
273,EGC
7356,LEJ
3617,LIN
4840,BDS
9629,BTS
6834,EMA
79,ABZ
7240,STN
450,SXB
9929,TIA
6817,CAG
9927,KTW
1711,HER
7975,BRE
4534,POZ
2490,CHQ
3655,CDG
1309,MXP
6178,SPC
7317,TOS
6972,MLA
1851,BVA
9568,NOC
7853,VST
8599,STR
1221,FSC
4777,AHO
4363,KLU
3256,FMM
8828,GOT
6035,DLM
3461,FLR
6050,AOI
7851,TGD
7601,RIX
1716,DSA
9164,TRN
9468,SUF
8207,NYO
6835,SKG
3211,TBS
9658,LGW
9858,CGN
1459,SOU
7736,BLQ
2994,PRG
3757,LEI
5449,WMI
4419,HHN
235,AYT
2292,CWL
4763,BRI
7755,PEG
9767,DEB
1610,ATH
8191,MAH
6220,LCA
5493,FKB
6878,FAE
9971,ADA
7479,RTM
3462,NTE
1560,ZRH
8639,SDR
8272,AGP
3684,SKP
2378,TSE
8653,ESB
7611,VKO
5255,IEV
6262,TIV
2827,FRA
4322,DUB
999,PDL
1041,GYD
6536,KIV
904,TRD
2128,CLJ
4872,TLL
171,OLB
227,BHX
8579,KRS
4684,DME
4003,DRS
9851,VNO
2742,TFS
9309,NUE
8244,GDN
5631,OVD
8028,BGY
7434,ORY
6339,FNC
7312,MSQ
2869,LPL
4616,TLS
8324,TPS
5018,RVN
2774,PUY
8636,AJA
7379,LWO
54,CIA
2393,GVA
1445,LTN
2609,HUY
5281,BIQ
6189,DBV
103,REU
2307,BOO
2159,ODS
525,RHO
5374,CIY
3889,BJV
2913,BSL
8514,GLA
4467,EIN
4842,LUG
810,BRQ
9244,BRN
6621,CTA
6084,AAR
7871,TSF
1398,KUN
1668,ZTH
6341,WAW
9565,BIO
8453,LYS
5613,PMO
36,CFU
1890,OSL
8766,BES
7551,AER
451,ZAZ
8400,FUE
8762,LNZ
7303,FMO
5548,LIL
3860,SVG
1743,PMI
2718,GOA
2600,INI
3712,LJU
7497,IST
3634,SVX
7253,KBP
2912,XRY
8925,TZX
3397,SEN
8721,OVB
9458,FCO
2519,OST
3188,VLC
1286,SCQ
4484,PFO
3361,HAJ
7431,ALC
3711,PSR
6308,ORK
4489,AAL
8224,EXT
960,BIA
5096,MAN
7873,BRS
5273,SXF
9725,FAO
1172,INN
929,WRO
2083,PIK
3221,VAA
7556,MPL
8058,GRQ
2332,PAD
7026,JTR
7740,SPU
1356,NCL
9030,LIS
6356,IBZ
4183,ADB
5126,HAM
5869,ACE
3947,PSA
7168,MST
7948,ANR
2638,OUL
2222,ZAD
5295,TSR
4575,OTP
2689,LPA
4344,OPO
8002,SVQ
7885,ALA
7535,RMU
1149,KGS
2619,LHR
5091,SNN
2749,SOF
5397,EDI
3030,LGG
2533,DTM
4327,BHD
4859,EVN
6133,KSC
7488,LCY
6773,VIE
2738,DUS
6743,HEL
1904,TFN
1895,LUX
495,MMX
7503,MRS
4789,SVO
5447,KIR
6868,TMP
7789,SZG
2370,TLN
1719,KEF
6497,SJJ
5138,SAW
3414,GRZ
7357,GRO
9923,RNS
7576,HAU
3601,BMA
2198,NRN
6396,ARN
5999,TXL
1307,TZL
5591,KRK
3884,LBA
2547,AES
9491,BER
9409,RUN
2840,TKU
6153,BEG
8510,PRN
3665,VCE
9390,LED
9130,IAS
4558,JER
9109,JMK
4661,BOD
9827,AMS
1077,EGC
6261,LEJ
482,LIN
6101,BDS
4591,BTS
4108,EMA
6283,ABZ
4410,STN
1086,SXB
3206,TIA
3960,CAG
9887,KTW
4356,HER
7827,BRE
924,POZ
4531,CHQ
8943,CDG
6478,MXP
5410,SPC
5903,TOS
1756,MLA
731,BVA
4867,NOC
3772,VST
9780,STR
1585,FSC
6296,AHO
4031,KLU
2382,FMM
7041,GOT
5417,DLM
4262,FLR
3898,AOI
6474,TGD
9056,RIX
6549,DSA
4962,TRN
2595,SUF
7558,NYO
7234,SKG
3670,TBS
87,LGW
1515,CGN
169,SOU
5071,BLQ
6890,PRG
4354,LEI
7633,WMI
776,HHN
9640,AYT
2152,CWL
2190,BRI
6781,PEG
5706,DEB
5508,ATH
7573,MAH
4437,LCA
873,FKB
8764,FAE
121,ADA
634,RTM
2441,NTE
5513,ZRH
8139,SDR
944,BCN
2660,BGO
1036,BUD
7803,NCE
4051,VAR
2001,CRL
35,VRN
4152,NAP
602,BRU
1609,MUC
1722,CPH
6640,BLL
5522,MAD
6694,FDH
9566,BFS
8316,TRF
9220,ZAG
1455,BOJ
2394,AGP
1687,SKP
1037,TSE
375,ESB
4897,VKO
6912,IEV
6796,TIV
8661,FRA
1239,DUB
1540,PDL
9251,GYD
933,KIV
6740,TRD
3954,CLJ
7734,TLL
2720,OLB
783,BHX
1608,KRS
1503,DME
9796,DRS
4967,VNO
6151,TFS
3595,NUE
7439,GDN
5726,OVD
6424,BGY
7133,ORY
8521,FNC
2911,MSQ
3299,LPL
5334,TLS
5485,TPS
8403,RVN
8956,PUY
118,AJA
3514,LWO
3099,CIA
5166,GVA
9519,LTN
9415,HUY
2558,BIQ
2412,DBV
7426,REU
231,BOO
4879,ODS
3366,RHO
5642,CIY
1454,BJV
328,BSL
3538,GLA
9054,EIN
2249,LUG
4206,BRQ
4567,BRN
9116,CTA
1538,AAR
5122,TSF
7355,KUN
7034,ZTH
5162,WAW
1331,BIO
6630,LYS
4464,PMO
6727,CFU
8168,OSL
7,BES
2862,AER
3936,ZAZ
7387,FUE
6499,LNZ
8682,FMO
4921,LIL
6123,SVG
9758,PMI
6800,GOA
8351,INI
7615,LJU
664,IST
7380,SVX
8249,KBP
3830,XRY
8538,TZX
8349,SEN
9226,OVB
7667,FCO
4990,OST
8298,VLC
1495,SCQ
5102,PFO
1167,HAJ
1042,ALC
4676,PSR
4193,ORK
9291,AAL
5530,EXT
7680,BIA
5014,MAN
3688,BRS
8698,SXF
3894,FAO
2510,INN
9820,WRO
9216,PIK
5876,VAA
6212,MPL
9432,GRQ
4092,PAD
3996,JTR
8149,SPU
6239,NCL
1929,LIS
5377,IBZ
5650,ADB
5912,HAM
7033,ACE
4927,PSA
3714,MST
9964,ANR
3125,OUL
4384,ZAD
6988,TSR
1946,OTP
2582,LPA
2135,OPO
9174,SVQ
4841,ALA
1143,RMU
7914,KGS
3354,LHR
1545,SNN
1174,SOF
2203,EDI
1512,LGG
268,DTM
3179,BHD
3817,EVN
5213,KSC
1490,LCY
2602,VIE
1746,DUS
2324,HEL
5214,TFN
9439,LUX
7348,MMX
8497,MRS
6915,SVO
9930,KIR
1419,TMP
4612,SZG
6597,TLN
9032,KEF
2082,SJJ
8175,SAW
8140,GRZ
9345,GRO
9140,RNS
4562,HAU
3021,BMA
5208,NRN
4272,ARN
996,TXL
265,TZL
4598,KRK
5405,LBA
9425,AES
1105,BER
6184,RUN
8807,TKU
4379,BEG
168,PRN
9514,VCE
3622,LED
7336,IAS
9343,JER
4681,JMK
2616,BOD
2765,AMS
910,EGC
9701,LEJ
9075,LIN
3457,BDS
2901,BTS
8215,EMA
8806,ABZ
2448,STN
9245,SXB
2586,TIA
4179,CAG
3307,KTW
2543,HER
5264,BRE
7890,POZ
7259,CHQ
1396,CDG
2185,MXP
3459,SPC
4682,TOS
8542,MLA
6241,BVA
5440,NOC
6887,VST
765,STR
6744,FSC
9295,AHO
7909,KLU
1299,FMM
5619,GOT
5514,DLM
9609,FLR
2607,AOI
733,TGD
9152,RIX
9871,DSA
3274,TRN
4929,SUF
9072,NYO
8120,SKG
4491,TBS
3562,LGW
8952,CGN
1835,SOU
3515,BLQ
9221,PRG
554,LEI
8891,WMI
7886,HHN
2694,AYT
8464,CWL
2897,BRI
9014,PEG
5466,DEB
8315,ATH
6513,MAH
8576,LCA
6078,FKB
2248,FAE
4892,ADA
39,RTM
6218,NTE
1821,ZRH
4569,SDR
7222,AGP
4790,SKP
662,TSE
6798,ESB
7465,VKO
8049,IEV
8391,TIV
5597,FRA
6775,DUB
6731,PDL
1031,GYD
6802,KIV
9019,TRD
1033,CLJ
255,TLL
1875,OLB
1019,BHX
2474,KRS
3850,DME
8826,DRS
4380,VNO
6104,TFS
8064,NUE
2005,GDN
640,OVD
4902,BGY
3247,ORY
9711,FNC
1899,MSQ
9424,LPL
3465,TLS
1556,TPS
6957,RVN
5915,PUY
5640,AJA
4225,LWO
2949,CIA
4026,GVA
288,LTN
738,HUY
7213,BIQ
8039,DBV
1375,REU
7164,BOO
7093,ODS
6934,RHO
817,CIY
4103,BJV
949,BSL
7961,GLA
7644,EIN
7810,LUG
2158,BRQ
7077,BRN
7770,CTA
1337,AAR
4680,TSF
4838,KUN
139,ZTH
2705,WAW
6562,BIO
8530,LYS
9942,PMO
7542,CFU
6511,OSL
6306,BES
6973,AER
7382,ZAZ
1656,FUE
466,LNZ
7929,FMO
7557,LIL
4009,SVG
4423,PMI
7945,GOA
250,INI
7572,LJU
3470,IST
4399,SVX
3809,KBP
7756,XRY
4561,TZX
2201,SEN
4532,OVB
9002,FCO
5632,OST
6611,VLC
9604,SCQ
6275,PFO
6681,HAJ
7470,ALC
7757,PSR
9721,ORK
4691,AAL
4199,EXT
2955,BIA
102,MAN
4194,BRS
9559,SXF
1784,FAO
6968,INN
6167,WRO
1014,PIK
4784,VAA
796,MPL
7271,GRQ
9533,PAD
72,JTR
6460,SPU
9762,NCL
6433,LIS
4933,IBZ
5761,ADB
8275,HAM
6386,ACE
6302,PSA
8594,MST
6156,ANR
6888,OUL
5925,ZAD
3768,TSR
9464,OTP
4585,LPA
5092,OPO
6845,SVQ
2575,ALA
1281,RMU
6550,KGS
6245,LHR
696,SNN
6760,SOF
8687,EDI
1772,LGG
6095,DTM
6383,BHD
1782,EVN
3236,KSC
3394,LCY
6404,VIE
1531,DUS
3807,HEL
1023,TFN
8631,LUX
1840,MMX
5529,MRS
4463,SVO
9722,KIR
9885,TMP
2811,SZG
2212,TLN
741,KEF
5520,SJJ
7025,SAW
8429,GRZ
1428,GRO
8779,RNS
46,HAU
3060,BMA
919,NRN
6292,ARN
2787,TXL
5870,TZL
4603,KRK
7550,LBA
7304,AES
1246,BER
8151,RUN
8392,TKU
73,BEG
4389,PRN
355,VCE
7242,LED
2569,IAS
5722,JER
6131,JMK
261,BOD
4613,AMS
5005,EGC
8820,LEJ
2732,LIN
3593,BDS
4190,BTS
4033,EMA
1064,ABZ
868,STN
7000,SXB
2618,TIA
1215,CAG
8221,KTW
7277,HER
9668,BRE
7322,POZ
6735,CHQ
730,CDG
3269,MXP
9472,SPC
6079,TOS
1500,MLA
6926,BVA
484,NOC
4852,VST
569,STR
6529,FSC
5927,AHO
1673,KLU
3220,FMM
2224,GOT
7350,DLM
8428,FLR
233,AOI
7412,TGD
5863,RIX
9789,DSA
485,TRN
6057,SUF
1863,NYO
2498,SKG
3096,TBS
7844,LGW
8864,CGN
5044,SOU
7370,BLQ
2637,PRG
2701,LEI
6361,WMI
3416,HHN
5791,AYT
4900,CWL
1226,BRI
8187,PEG
91,DEB
9371,ATH
3441,MAH
2058,LCA
7816,FKB
6030,FAE
2138,ADA
7287,RTM
5596,NTE
8777,ZRH
5570,SDR
2770,BCN
6074,BGO
7266,BUD
532,NCE
7903,VAR
5283,CRL
7432,VRN
7937,NAP
5235,BRU
976,MUC
897,CPH
1522,BLL
6477,MAD
9833,FDH
6190,BFS
3289,TRF
1935,ZAG
4386,BOJ
461,AGP
9610,SKP
499,TSE
5056,ESB
4465,VKO
3820,IEV
8866,TIV
3362,FRA
1007,DUB
1874,PDL
4533,GYD
3499,KIV
4898,TRD
4573,CLJ
6822,TLL
3867,OLB
6146,BHX
9854,KRS
8313,DME
6450,DRS
9437,VNO
2806,TFS
5519,NUE
4758,GDN
8947,OVD
2541,BGY
8294,ORY
8910,FNC
3566,MSQ
4932,LPL
96,TLS
4977,TPS
3266,RVN
3587,PUY
7254,AJA
9031,LWO
8899,CIA
2295,GVA
820,LTN
7872,HUY
679,BIQ
8812,DBV
9667,REU
2202,BOO
7637,ODS
5911,RHO
1378,CIY
5257,BJV
654,BSL
3779,GLA
759,EIN
258,LUG
19,BRQ
2084,BRN
5971,CTA
398,AAR
9717,TSF
3084,KUN
6082,ZTH
9633,WAW
5416,BIO
3430,LYS
2357,PMO
5033,CFU
3156,OSL
5262,BES
9816,AER
1678,ZAZ
3002,FUE
8004,LNZ
2801,FMO
1533,LIL
5852,SVG
5502,PMI
6274,GOA
7375,INI
7151,LJU
164,IST
5854,SVX
6930,KBP
2287,XRY
1959,TZX
1644,SEN
4566,OVB
7425,FCO
7932,OST
4653,VLC
7512,SCQ
1739,PFO
6111,HAJ
5814,ALC
6783,PSR
9978,ORK
2172,AAL
5645,EXT
9073,BIA
6636,MAN
7401,BRS
2451,SXF
7773,FAO
403,INN
5828,WRO
2678,PIK
1355,VAA
3523,MPL
6997,GRQ
6217,PAD
8628,JTR
1657,SPU
2040,NCL
4070,LIS
5778,IBZ
2938,ADB
2113,HAM
7830,ACE
4366,PSA
7175,MST
8760,ANR
6038,OUL
3614,ZAD
7920,TSR
8411,OTP
8512,LPA
8159,OPO
6282,SVQ
4058,ALA
1078,RMU
9538,KGS
2889,LHR
4955,SNN
9380,SOF
3153,EDI
3094,LGG
1882,DTM
9743,BHD
8804,EVN
7489,KSC
2924,LCY
1230,VIE
3930,DUS
1947,HEL
4690,TFN
1430,LUX
5120,MMX
8642,MRS
1402,SVO
9004,KIR
6181,TMP
5930,SZG
8402,TLN
2319,KEF
7859,SJJ
9067,SAW
179,GRZ
7227,GRO
2194,RNS
2836,HAU
9346,BMA
2819,NRN
4989,ARN
5635,TXL
9856,TZL
6422,KRK
7296,LBA
6208,AES
6889,BER
5284,RUN
2520,TKU
5307,BEG
8098,PRN
6317,VCE
7521,LED
6895,IAS
967,JER
821,JMK
9660,BOD
6663,AMS
9906,EGC
1968,LEJ
5238,LIN
3528,BDS
6821,BTS
8438,EMA
871,ABZ
6648,STN
7874,SXB
5741,TIA
329,CAG
5366,KTW
2188,HER
5980,BRE
1224,POZ
8085,CHQ
127,CDG
6310,MXP
5779,SPC
939,TOS
3489,MLA
6924,BVA
7548,NOC
3555,VST
1422,STR
5468,FSC
1303,AHO
7822,KLU
5190,FMM
9528,GOT
5477,DLM
1568,FLR
9241,AOI
8725,TGD
3501,RIX
5746,DSA
8957,TRN
3333,SUF
8312,NYO
438,SKG
7147,TBS
1953,LGW
5395,CGN
5320,SOU
8334,BLQ
2470,PRG
4895,LEI
7505,WMI
2846,HHN
7115,AYT
3472,CWL
5755,BRI
9548,PEG
1110,DEB
6284,ATH
2011,MAH
2818,LCA
3160,FKB
4601,FAE
795,ADA
349,RTM
5312,NTE
7616,ZRH
6732,SDR
7502,AGP
7607,SKP
7520,TSE
9832,ESB
6719,VKO
9665,IEV
5564,TIV
7306,FRA
4796,DUB
5036,PDL
2422,GYD
5000,KIV
9410,TRD
6927,CLJ
1974,TLL
2808,OLB
8299,BHX
5627,KRS
5420,DME
8934,DRS
2364,VNO
5525,TFS
2853,NUE
7204,GDN
2257,OVD
7687,BGY
2110,ORY
7385,FNC
8070,MSQ
1814,LPL
4381,TLS
9915,TPS
8592,RVN
4564,PUY
4429,AJA
9092,LWO
7126,CIA
7609,GVA
5298,LTN
1962,HUY
9284,BIQ
4504,DBV
5719,REU
9905,BOO
7377,ODS
249,RHO
9484,CIY
1446,BJV
7369,BSL
4514,GLA
7113,EIN
4509,LUG
6332,BRQ
5884,BRN
316,CTA
132,AAR
7065,TSF
7146,KUN
3902,ZTH
2509,WAW
3152,BIO
721,LYS
1216,PMO
8895,CFU
8033,OSL
3755,BES
2532,AER
8113,ZAZ
6871,FUE
5311,LNZ
2790,FMO
9121,LIL
8524,SVG
9005,PMI
1856,GOA
6461,INI
50,LJU
6327,IST
3702,SVX
5995,KBP
9934,XRY
8443,TZX
9674,SEN
4392,OVB
5883,FCO
8676,OST
2236,VLC
2225,SCQ
9523,PFO
8712,HAJ
69,ALC
4047,PSR
2986,ORK
2612,AAL
203,EXT
3799,BIA
2489,MAN
3255,BRS
5585,SXF
3271,FAO
4372,INN
3447,WRO
1596,PIK
4455,VAA
5676,MPL
4542,GRQ
5124,PAD
7194,JTR
6359,SPU
4038,NCL
59,LIS
2791,IBZ
7614,ADB
3610,HAM
3360,ACE
9025,PSA
8605,MST
4526,ANR
7513,OUL
9492,ZAD
7167,TSR
6839,OTP
4844,LPA
9710,OPO
8176,SVQ
9363,ALA
1807,RMU
7809,KGS
1969,LHR
8169,SNN
4214,SOF
8858,EDI
7099,LGG
4382,DTM
6126,BHD
2099,EVN
3186,KSC
248,LCY
6223,VIE
5220,DUS
2483,HEL
2418,TFN
4619,LUX
207,MMX
3059,MRS
2736,SVO
9994,KIR
5593,TMP
1514,SZG
463,TLN
6758,KEF
8283,SJJ
4060,SAW
1619,GRZ
8817,GRO
698,RNS
2728,HAU
9515,BMA
5350,NRN
539,ARN
8158,TXL
1095,TZL
7473,KRK
9201,LBA
2635,AES
9145,BER
8480,RUN
2403,TKU
2725,BEG
5711,PRN
242,VCE
3780,LED
3077,IAS
9248,JER
6974,JMK
6155,BOD
2484,AMS
3466,EGC
7967,LEJ
4820,LIN
8705,BDS
1442,BTS
236,EMA
6148,ABZ
5819,STN
2752,SXB
1204,TIA
6470,CAG
4671,KTW
5165,HER
5690,BRE
294,POZ
7831,CHQ
3051,CDG
3374,MXP
4223,SPC
4,TOS
5129,MLA
8345,BVA
2471,NOC
4913,VST
5972,STR
4726,FSC
8473,AHO
4203,KLU
3421,FMM
3869,GOT
5707,DLM
3836,FLR
9431,AOI
4222,TGD
1409,RIX
5534,DSA
613,TRN
8809,SUF
8182,NYO
5216,SKG
6531,TBS
9256,LGW
4030,CGN
5647,SOU
9937,BLQ
5956,PRG
583,LEI
8099,WMI
650,HHN
8115,AYT
9360,CWL
1166,BRI
754,PEG
8172,DEB
6956,ATH
9941,MAH
5882,LCA
4945,FKB
4947,FAE
8650,ADA
6667,RTM
7618,NTE
8286,ZRH
9638,SDR
7709,BCN
8414,BGO
4246,BUD
4713,NCE
8125,VAR
2331,CRL
3628,VRN
2141,NAP
8535,BRU
608,MUC
6669,CPH
2060,BLL
4218,MAD
4294,FDH
5030,BFS
3764,TRF
768,ZAG
3878,BOJ
1803,AGP
7061,SKP
8363,TSE
9876,ESB
3413,VKO
2560,IEV
1932,TIV
1720,FRA
5103,DUB
225,PDL
760,GYD
5037,KIV
5340,TRD
9765,CLJ
1750,TLL
9210,OLB
6382,BHX
9666,KRS
8547,DME
3308,DRS
611,VNO
6500,TFS
9744,NUE
8357,GDN
8632,OVD
5655,BGY
1923,ORY
9050,FNC
5820,MSQ
895,LPL
8292,TLS
2599,TPS
5978,RVN
9187,PUY
4133,AJA
4843,LWO
105,CIA
2991,GVA
2982,LTN
6067,HUY
4375,BIQ
790,DBV
2839,REU
1965,BOO
3063,ODS
4328,RHO
510,CIY
5022,BJV
4926,BSL
771,GLA
4361,EIN
8369,LUG
1259,BRQ
8953,BRN
7566,CTA
8314,AAR
5474,TSF
9486,KUN
6666,ZTH
9900,WAW
5123,BIO
2178,LYS
8050,PMO
3547,CFU
9084,OSL
3728,BES
1187,AER
5299,ZAZ
5875,FUE
4072,LNZ
6913,FMO
1957,LIL
9865,SVG
8127,PMI
4633,GOA
2478,INI
4115,LJU
3635,IST
8024,SVX
7149,KBP
7278,XRY
5462,TZX
5443,SEN
14,OVB
4149,FCO
476,OST
5909,VLC
7525,SCQ
2525,PFO
9811,HAJ
2472,ALC
1693,PSR
6326,ORK
1059,AAL
9304,EXT
2608,BIA
6965,MAN
9009,BRS
1431,SXF
2581,FAO
8479,INN
2653,WRO
6040,PIK
9007,VAA
859,MPL
1318,GRQ
3694,PAD
3264,JTR
5294,SPU
584,NCL
9215,LIS
6256,IBZ
9205,ADB
6142,HAM
5914,ACE
1316,PSA
4454,MST
4835,ANR
6829,OUL
8856,ZAD
173,TSR
2529,OTP
8013,LPA
7392,OPO
3512,SVQ
792,ALA
4357,RMU
784,KGS
4501,LHR
6015,SNN
5226,SOF
2123,EDI
3352,LGG
1682,DTM
2760,BHD
8708,EVN
3169,KSC
8756,LCY
7453,VIE
6328,DUS
7931,HEL
7216,TFN
4285,LUX
150,MMX
6691,MRS
943,SVO
6061,KIR
1294,TMP
926,SZG
6398,TLN
7320,KEF
8359,SJJ
9593,SAW
3405,GRZ
5353,GRO
4446,RNS
4263,HAU
1302,BMA
7474,NRN
2906,ARN
7165,TXL
9021,TZL
4403,KRK
2477,LBA
9234,AES
3648,BER
240,RUN
4210,TKU
4907,BEG
8867,PRN
217,VCE
5601,LED
3719,IAS
9838,JER
538,JMK
8773,BOD
9804,AMS
6544,EGC
9249,LEJ
5864,LIN
2460,BDS
8583,BTS
3448,EMA
8052,ABZ
9881,STN
1709,SXB
6139,TIA
2209,CAG
4305,KTW
7102,HER
6787,BRE
6935,POZ
4346,CHQ
6904,CDG
7912,MXP
8290,SPC
4935,TOS
8908,MLA
5495,BVA
9280,NOC
7145,VST
3404,STR
2847,FSC
1350,AHO
5039,KLU
6599,FMM
5511,GOT
1209,DLM
3081,FLR
5686,AOI
7575,TGD
6992,RIX
7010,DSA
7612,TRN
8753,SUF
6673,NYO
6254,SKG
3535,TBS
9785,LGW
7783,CGN
4029,SOU
6252,BLQ
7501,PRG
3647,LEI
6986,WMI
6880,HHN
8915,AYT
6958,CWL
2737,BRI
1083,PEG
6213,DEB
3519,ATH
9442,MAH
3612,LCA
7237,FKB
6552,FAE
4191,ADA
4313,RTM
9586,NTE
3239,ZRH
3204,SDR
5234,AGP
4495,SKP
5747,TSE
4507,ESB
2813,VKO
437,IEV
3140,TIV
7073,FRA
7295,DUB
5229,PDL
8261,GYD
6100,KIV
8532,TRD
5681,CLJ
9247,TLL
2310,OLB
9627,BHX
6236,KRS
8810,DME
5894,DRS
8695,VNO
2592,TFS
847,NUE
7283,GDN
2397,OVD
6342,BGY
8112,ORY
8997,FNC
5168,MSQ
1314,LPL
7236,TLS
3949,TPS
6400,RVN
25,PUY
3704,AJA
5067,LWO
9483,CIA
3319,GVA
9587,LTN
3808,HUY
3989,BIQ
