XY-OFW;05-07-2010;05-07-2010;;;true;  ;050710-EIN-BRU-7434-XY-OFW;BRU;EIN;advanced condition failed
XY-OHF;06-03-2013;05-03-2013;;;true;  ;060313-BCN-OPO-3391-XY-OHF;OPO;BCN;advanced condition failed
XY-FBA;27-06-2012;27-06-2012;;;true;  ;270612-SOU-POZ-1897-XY-FBA;POZ;SOU;advanced condition failed
XY-JXR;20-04-2015;20-04-2015;;;true;  ;200415-FAO-WMI-3617-XY-JXR;WMI;FAO;advanced condition failed
XY-ZDY;04-12-2010;04-12-2010;;;true;  ;041210-BCN-PFO-5189-XY-ZDY;PFO;BCN;advanced condition failed
XY-PZC;13-04-2014;13-04-2014;;;true;  ;130414-TZX-BIQ-4592-XY-PZC;BIQ;TZX;advanced condition failed
XY-ALV;14-03-2015;14-03-2015;;;true;  ;140315-KIV-FUE-8146-XY-ALV;FUE;KIV;advanced condition failed
XY-MBJ;25-08-2014;25-08-2014;;;true;  ;250814-STN-NYO-3827-XY-MBJ;NYO;STN;advanced condition failed
XY-ALV;11-06-2010;11-06-2010;;;true;  ;110610-TSF-AGP-6215-XY-ALV;AGP;TSF;advanced condition failed
XY-NHZ;07-04-2016;07-04-2016;;;true;  ;070416-ORK-WRO-8846-XY-NHZ;WRO;ORK;advanced condition failed
XY-JXR;24-11-2012;24-11-2012;;;true;  ;241112-NRN-MST-6558-XY-JXR;MST;NRN;advanced condition failed
XY-PZC;06-06-2012;06-06-2012;;;true;  ;060612-OSL-BES-1394-XY-PZC;BES;OSL;advanced condition failed
XY-OFW;24-08-2010;24-08-2010;;;true;  ;240810-ANR-BGY-2363-XY-OFW;BGY;ANR;advanced condition failed
XY-OFW;06-03-2015;06-03-2015;;;true;  ;060315-HAU-GRO-3661-XY-OFW;GRO;HAU;advanced condition failed
XY-OFW;19-12-2011;19-12-2011;;;true;  ;191211-KIV-LUX-8644-XY-OFW;LUX;KIV;advanced condition failed
XY-OFW;07-02-2013;07-02-2013;;;true;  ;070213-TOS-GDN-9435-XY-OFW;GDN;TOS;advanced condition failed
XY-LQZ;07-02-2012;07-02-2012;;;true;  ;070212-LHR-MAD-1933-XY-LQZ;MAD;LHR;advanced condition failed
XY-ZMF;02-01-2010;02-01-2010;;;true;  ;020110-RTM-PMO-9647-XY-ZMF;PMO;RTM;advanced condition failed
XY-IOO;28-01-2013;28-01-2013;;;true;  ;280113-PDL-ABZ-2447-XY-IOO;ABZ;PDL;advanced condition failed
XY-IWX;13-11-2011;13-11-2011;;;true;  ;131111-OST-NUE-5857-XY-IWX;NUE;OST;advanced condition failed
XY-YTM;06-03-2015;06-03-2015;;;true;  ;060315-HAJ-BRN-2861-XY-YTM;BRN;HAJ;advanced condition failed
XY-LYP;05-12-2016;05-12-2016;;;true;  ;051216-BJV-AJA-3336-XY-LYP;AJA;BJV;advanced condition failed
XY-OFW;12-12-2015;12-12-2015;;;true;  ;121215-GYD-JTR-3916-XY-OFW;JTR;GYD;advanced condition failed
XY-NHZ;09-11-2013;09-11-2013;;;true;  ;091113-BSL-LHR-4334-XY-NHZ;LHR;BSL;advanced condition failed
XY-OZH;04-10-2016;04-10-2016;;;true;  ;041016-CLJ-BRU-6352-XY-OZH;BRU;CLJ;advanced condition failed
XY-CMJ;07-11-2014;07-11-2014;;;true;  ;071114-DTM-TXL-7339-XY-CMJ;TXL;DTM;advanced condition failed
XY-YAZ;30-06-2014;29-06-2014;;;true;  ;300614-FRA-BDS-3728-XY-YAZ;BDS;FRA;advanced condition failed
XY-ALV;06-07-2012;06-07-2012;;;true;  ;060712-VCE-NTE-9436-XY-ALV;NTE;VCE;advanced condition failed
XY-OHF;08-09-2013;08-09-2013;;;true;  ;080913-GRZ-BRI-5683-XY-OHF;BRI;GRZ;advanced condition failed
XY-OZH;13-12-2010;13-12-2010;;;true;  ;131210-AJA-NOC-2672-XY-OZH;NOC;AJA;advanced condition failed
XY-LQZ;03-07-2013;03-07-2013;;;true;  ;030713-KUN-MRS-7731-XY-LQZ;MRS;KUN;advanced condition failed
XY-ZMF;23-12-2014;23-12-2014;;;true;  ;231214-OUL-BGY-5234-XY-ZMF;BGY;OUL;advanced condition failed
XY-OFW;20-05-2013;20-05-2013;;;true;  ;200513-BRI-FAE-3775-XY-OFW;FAE;BRI;advanced condition failed
XY-JXR;24-05-2011;24-05-2011;;;true;  ;240511-ALA-AYT-8774-XY-JXR;AYT;ALA;advanced condition failed
XY-LYP;01-09-2015;01-09-2015;;;true;  ;010915-LGG-SAW-3348-XY-LYP;SAW;LGG;advanced condition failed
XY-ZDY;19-01-2012;19-01-2012;;;true;  ;190112-CPH-TZX-5448-XY-ZDY;TZX;CPH;advanced condition failed
XY-YTM;06-04-2012;06-04-2012;;;true;  ;060412-SVQ-LEJ-9438-XY-YTM;LEJ;SVQ;advanced condition failed
XY-PZC;24-02-2013;24-02-2013;;;true;  ;240213-BMA-AER-1884-XY-PZC;AER;BMA;advanced condition failed
XY-NMY;20-09-2010;20-09-2010;;;true;  ;200910-HUY-AAL-1126-XY-NMY;AAL;HUY;advanced condition failed
XY-MBJ;29-07-2014;29-07-2014;;;true;  ;290714-INN-PMO-8533-XY-MBJ;PMO;INN;advanced condition failed
XY-ZMF;09-11-2016;09-11-2016;;;true;  ;091116-VAR-CLJ-9889-XY-ZMF;CLJ;VAR;advanced condition failed
XY-LYP;24-09-2014;24-09-2014;;;true;  ;240914-BDS-AMS-3697-XY-LYP;AMS;BDS;advanced condition failed
XY-ZWJ;21-02-2016;20-02-2016;;;true;  ;210216-SXF-INI-8636-XY-ZWJ;INI;SXF;advanced condition failed
XY-ZDY;20-03-2015;20-03-2015;;;true;  ;200315-LYS-NOC-6541-XY-ZDY;NOC;LYS;advanced condition failed
XY-ALV;17-07-2015;17-07-2015;;;true;  ;170715-SKG-SKP-7484-XY-ALV;SKP;SKG;advanced condition failed
XY-ZDY;15-02-2010;15-02-2010;;;true;  ;150210-LED-KBP-9835-XY-ZDY;KBP;LED;advanced condition failed
XY-CMJ;28-03-2016;28-03-2016;;;true;  ;280316-NRN-JER-4846-XY-CMJ;JER;NRN;advanced condition failed
XY-ZMF;11-02-2012;11-02-2012;;;true;  ;110212-EDI-EIN-1239-XY-ZMF;EIN;EDI;advanced condition failed
XY-IWX;16-03-2013;16-03-2013;;;true;  ;160313-AHO-BUD-4151-XY-IWX;BUD;AHO;advanced condition failed
XY-ZDY;04-07-2016;04-07-2016;;;true;  ;040716-PFO-SOU-2417-XY-ZDY;SOU;PFO;advanced condition failed
XY-YTM;21-01-2015;20-01-2015;;;true;  ;210115-MPL-MAD-5238-XY-YTM;MAD;MPL;advanced condition failed
XY-ZMF;28-10-2011;28-10-2011;;;true;  ;281011-CFU-CAG-8782-XY-ZMF;CAG;CFU;advanced condition failed
XY-NMY;23-09-2013;23-09-2013;;;true;  ;230913-LJU-ORY-2762-XY-NMY;ORY;LJU;advanced condition failed
XY-OHF;26-11-2013;26-11-2013;;;true;  ;261113-TLS-PDL-1441-XY-OHF;PDL;TLS;advanced condition failed
XY-MBJ;10-08-2014;10-08-2014;;;true;  ;100814-ORY-EDI-1914-XY-MBJ;EDI;ORY;advanced condition failed
XY-IWX;28-09-2012;28-09-2012;;;true;  ;280912-ABZ-PAD-1353-XY-IWX;PAD;ABZ;advanced condition failed
XY-NMY;14-07-2011;14-07-2011;;;true;  ;140711-FSC-SXB-8934-XY-NMY;SXB;FSC;advanced condition failed
XY-LQZ;20-03-2016;20-03-2016;;;true;  ;200316-LGW-ATH-5756-XY-LQZ;ATH;LGW;advanced condition failed
XY-ALV;27-11-2014;27-11-2014;;;true;  ;271114-LEI-TSF-6617-XY-ALV;TSF;LEI;advanced condition failed
XY-JXR;26-12-2014;26-12-2014;;;true;  ;261214-DTM-BRE-2644-XY-JXR;BRE;DTM;advanced condition failed
XY-ZWJ;10-01-2015;10-01-2015;;;true;  ;100115-LNZ-KEF-7491-XY-ZWJ;KEF;LNZ;advanced condition failed
XY-OFW;13-06-2011;13-06-2011;;;true;  ;130611-JMK-SCQ-9516-XY-OFW;SCQ;JMK;advanced condition failed
XY-ZMF;31-07-2014;31-07-2014;;;true;  ;310714-VLC-BES-2376-XY-ZMF;BES;VLC;advanced condition failed
XY-OZH;09-09-2012;09-09-2012;;;true;  ;090912-FRA-GYD-8749-XY-OZH;GYD;FRA;advanced condition failed
XY-YTM;11-01-2013;11-01-2013;;;true;  ;110113-RTM-OVB-8756-XY-YTM;OVB;RTM;advanced condition failed
XY-OHF;21-12-2016;20-12-2016;;;true;  ;211216-LCY-BLL-5561-XY-OHF;BLL;LCY;advanced condition failed
XY-LYP;25-07-2014;25-07-2014;;;true;  ;250714-OUL-AJA-8338-XY-LYP;AJA;OUL;advanced condition failed
XY-OZH;28-09-2015;28-09-2015;;;true;  ;280915-ABZ-SEN-7241-XY-OZH;SEN;ABZ;advanced condition failed
XY-YAZ;21-02-2015;21-02-2015;;;true;  ;210215-BGO-LGW-1235-XY-YAZ;LGW;BGO;advanced condition failed
XY-MBJ;13-01-2010;13-01-2010;;;true;  ;130110-HEL-HHN-9135-XY-MBJ;HHN;HEL;advanced condition failed
XY-ALV;14-09-2013;14-09-2013;;;true;  ;140913-STR-ALC-2388-XY-ALV;ALC;STR;advanced condition failed
XY-ZDY;20-03-2011;20-03-2011;;;true;  ;200311-MXP-BRU-1894-XY-ZDY;BRU;MXP;advanced condition failed
XY-IOO;21-05-2015;20-05-2015;;;true;  ;210515-ARN-LGG-5772-XY-IOO;LGG;ARN;advanced condition failed
XY-NHZ;24-08-2016;24-08-2016;;;true;  ;240816-RNS-NYO-6645-XY-NHZ;NYO;RNS;advanced condition failed
XY-OZH;30-08-2015;30-08-2015;;;true;  ;300815-FUE-BDS-4455-XY-OZH;BDS;FUE;advanced condition failed
XY-ZDY;07-09-2013;07-09-2013;;;true;  ;070913-REU-SKG-2911-XY-ZDY;SKG;REU;advanced condition failed
XY-CMJ;27-12-2015;27-12-2015;;;true;  ;271215-VAR-BSL-1882-XY-CMJ;BSL;VAR;advanced condition failed
XY-ZWJ;17-03-2010;17-03-2010;;;true;  ;170310-LED-FAO-3311-XY-ZWJ;FAO;LED;advanced condition failed
XY-NMY;12-07-2015;12-07-2015;;;true;  ;120715-TXL-BHX-1137-XY-NMY;BHX;TXL;advanced condition failed
XY-ZDY;17-04-2012;17-04-2012;;;true;  ;170412-BRI-ESB-8416-XY-ZDY;ESB;BRI;advanced condition failed
XY-JXR;21-08-2011;21-08-2011;;;true;  ;210811-SKG-KLU-5526-XY-JXR;KLU;SKG;advanced condition failed
XY-FBA;04-10-2014;04-10-2014;;;true;  ;041014-TRF-AAL-4123-XY-FBA;AAL;TRF;advanced condition failed
XY-LYP;17-12-2013;17-12-2013;;;true;  ;171213-ZRH-RMU-6389-XY-LYP;RMU;ZRH;advanced condition failed
XY-YTM;12-02-2010;12-02-2010;;;true;  ;120210-TMP-DSA-4332-XY-YTM;DSA;TMP;advanced condition failed
XY-CMJ;25-07-2010;25-07-2010;;;true;  ;250710-OUL-WAW-9519-XY-CMJ;WAW;OUL;advanced condition failed
XY-NMY;24-02-2014;24-02-2014;;;true;  ;240214-BRN-XRY-1922-XY-NMY;XRY;BRN;advanced condition failed
XY-ZWJ;05-01-2016;05-01-2016;;;true;  ;050116-AAL-GYD-9874-XY-ZWJ;GYD;AAL;advanced condition failed
XY-LYP;21-12-2015;21-12-2015;;;true;  ;211215-BVA-LJU-6549-XY-LYP;LJU;BVA;advanced condition failed
XY-OFW;10-08-2011;10-08-2011;;;true;  ;100811-BHX-KTW-8493-XY-OFW;KTW;BHX;advanced condition failed
XY-LYP;20-07-2011;20-07-2011;;;true;  ;200711-TFN-IAS-4614-XY-LYP;IAS;TFN;advanced condition failed
XY-JXR;10-08-2016;10-08-2016;;;true;  ;100816-GDN-OSL-4436-XY-JXR;OSL;GDN;advanced condition failed
XY-OHF;14-07-2010;14-07-2010;;;true;  ;140710-OSL-PIK-9484-XY-OHF;PIK;OSL;advanced condition failed
XY-LYP;22-10-2011;22-10-2011;;;true;  ;221011-BIQ-BUD-3344-XY-LYP;BUD;BIQ;advanced condition failed
XY-ZMF;17-06-2014;17-06-2014;;;true;  ;170614-SPU-MUC-3249-XY-ZMF;MUC;SPU;advanced condition failed
XY-OZH;10-10-2015;10-10-2015;;;true;  ;101015-EMA-VRN-9261-XY-OZH;VRN;EMA;advanced condition failed
XY-CMJ;07-10-2010;07-10-2010;;;true;  ;071010-NUE-INI-3517-XY-CMJ;INI;NUE;advanced condition failed
XY-YTM;12-08-2013;12-08-2013;;;true;  ;120813-ALA-OVB-8434-XY-YTM;OVB;ALA;advanced condition failed
XY-YTM;24-02-2013;24-02-2013;;;true;  ;240213-HAU-MAH-4657-XY-YTM;MAH;HAU;advanced condition failed
XY-NHZ;29-07-2015;29-07-2015;;;true;  ;290715-BCN-DUS-7659-XY-NHZ;DUS;BCN;advanced condition failed
XY-OFW;25-01-2011;25-01-2011;;;true;  ;250111-LIS-BOD-4556-XY-OFW;BOD;LIS;advanced condition failed
XY-YAZ;18-05-2016;18-05-2016;;;true;  ;180516-NUE-LCA-5347-XY-YAZ;LCA;NUE;advanced condition failed
XY-OZH;29-04-2010;29-04-2010;;;true;  ;290410-CGN-AJA-7392-XY-OZH;AJA;CGN;advanced condition failed
XY-NMY;22-09-2013;21-09-2013;;;true;  ;220913-SKG-LBA-2323-XY-NMY;LBA;SKG;advanced condition failed
XY-FBA;17-09-2016;17-09-2016;;;true;  ;170916-CIY-DLM-4446-XY-FBA;DLM;CIY;advanced condition failed
XY-OHF;19-10-2012;19-10-2012;;;true;  ;191012-LCY-TPS-2785-XY-OHF;TPS;LCY;advanced condition failed
XY-IWX;21-04-2010;21-04-2010;;;true;  ;210410-AER-FMM-9637-XY-IWX;FMM;AER;advanced condition failed
XY-ZWJ;29-09-2016;29-09-2016;;;true;  ;290916-MRS-BUD-1797-XY-ZWJ;BUD;MRS;advanced condition failed
XY-LQZ;12-05-2013;12-05-2013;;;true;  ;120513-CPH-GRO-6875-XY-LQZ;GRO;CPH;advanced condition failed
XY-LYP;03-10-2012;03-10-2012;;;true;  ;031012-GRZ-VRN-3776-XY-LYP;VRN;GRZ;advanced condition failed
XY-FBA;08-05-2011;08-05-2011;;;true;  ;080511-EXT-SKP-4328-XY-FBA;SKP;EXT;advanced condition failed
XY-OZH;07-02-2011;07-02-2011;;;true;  ;070211-BRU-FRA-2718-XY-OZH;FRA;BRU;advanced condition failed
XY-IWX;08-08-2013;08-08-2013;;;true;  ;080813-BIO-KLU-6747-XY-IWX;KLU;BIO;advanced condition failed
XY-ALV;05-11-2014;05-11-2014;;;true;  ;051114-ORY-PAD-2454-XY-ALV;PAD;ORY;advanced condition failed
XY-OHF;17-10-2010;17-10-2010;;;true;  ;171010-SOF-REU-3922-XY-OHF;REU;SOF;advanced condition failed
XY-PZC;26-08-2011;26-08-2011;;;true;  ;260811-KGS-SZG-9635-XY-PZC;SZG;KGS;advanced condition failed
XY-NHZ;27-06-2015;27-06-2015;;;true;  ;270615-DME-FMM-5827-XY-NHZ;FMM;DME;advanced condition failed
XY-LQZ;27-08-2010;27-08-2010;;;true;  ;270810-WAW-PRN-8122-XY-LQZ;PRN;WAW;advanced condition failed
XY-YTM;02-05-2013;02-05-2013;;;true;  ;020513-OSL-GRO-5799-XY-YTM;GRO;OSL;advanced condition failed
XY-ZDY;04-06-2015;04-06-2015;;;true;  ;040615-STN-INI-7655-XY-ZDY;INI;STN;advanced condition failed
XY-LYP;01-09-2015;01-09-2015;;;true;  ;010915-BGY-DUB-2336-XY-LYP;DUB;BGY;advanced condition failed
XY-ALV;24-01-2011;24-01-2011;;;true;  ;240111-SVX-TSR-3468-XY-ALV;TSR;SVX;advanced condition failed
XY-NHZ;11-08-2013;11-08-2013;;;true;  ;110813-IEV-EDI-5335-XY-NHZ;EDI;IEV;advanced condition failed
XY-LYP;05-09-2016;05-09-2016;;;true;  ;050916-MAH-EVN-1986-XY-LYP;EVN;MAH;advanced condition failed
XY-ZMF;09-02-2014;09-02-2014;;;true;  ;090214-OLB-MST-7674-XY-ZMF;MST;OLB;advanced condition failed
XY-PZC;22-06-2010;22-06-2010;;;true;  ;220610-DTM-GOA-3263-XY-PZC;GOA;DTM;advanced condition failed
XY-YTM;26-08-2014;26-08-2014;;;true;  ;260814-BSL-VRN-9761-XY-YTM;VRN;BSL;advanced condition failed
XY-IWX;28-02-2014;28-02-2014;;;true;  ;280214-SXB-FMM-3249-XY-IWX;FMM;SXB;advanced condition failed
XY-YAZ;06-10-2015;05-10-2015;;;true;  ;061015-GRZ-WMI-4956-XY-YAZ;WMI;GRZ;advanced condition failed
XY-JXR;03-11-2011;03-11-2011;;;true;  ;031111-TOS-OVB-6236-XY-JXR;OVB;TOS;advanced condition failed
XY-YTM;05-07-2014;05-07-2014;;;true;  ;050714-GRQ-TGD-4667-XY-YTM;TGD;GRQ;advanced condition failed
XY-LQZ;14-09-2012;14-09-2012;;;true;  ;140912-BHD-BOO-4323-XY-LQZ;BOO;BHD;advanced condition failed
XY-CMJ;15-05-2015;15-05-2015;;;true;  ;150515-PEG-PRG-4969-XY-CMJ;PRG;PEG;advanced condition failed
XY-ZWJ;23-08-2015;23-08-2015;;;true;  ;230815-MAD-BOJ-3481-XY-ZWJ;BOJ;MAD;advanced condition failed
XY-ALV;22-06-2015;22-06-2015;;;true;  ;220615-BRQ-TZL-7299-XY-ALV;TZL;BRQ;advanced condition failed
XY-YAZ;12-03-2011;12-03-2011;;;true;  ;120311-MAD-TZX-5546-XY-YAZ;TZX;MAD;advanced condition failed
XY-NMY;12-06-2012;12-06-2012;;;true;  ;120612-CLJ-CDG-1155-XY-NMY;CDG;CLJ;advanced condition failed
XY-YTM;22-12-2012;22-12-2012;;;true;  ;221212-VKO-WRO-9477-XY-YTM;WRO;VKO;advanced condition failed
XY-ALV;20-03-2013;20-03-2013;;;true;  ;200313-DTM-PAD-1546-XY-ALV;PAD;DTM;advanced condition failed
XY-OZH;14-12-2011;14-12-2011;;;true;  ;141211-VST-LTN-7368-XY-OZH;LTN;VST;advanced condition failed
XY-ZDY;19-02-2016;19-02-2016;;;true;  ;190216-FDH-FRA-7555-XY-ZDY;FRA;FDH;advanced condition failed
XY-ZMF;17-08-2016;17-08-2016;;;true;  ;170816-GLA-BHX-9592-XY-ZMF;BHX;GLA;advanced condition failed
XY-OFW;19-03-2014;19-03-2014;;;true;  ;190314-TRN-KRS-2619-XY-OFW;KRS;TRN;advanced condition failed
XY-YTM;30-09-2013;30-09-2013;;;true;  ;300913-BSL-KRK-9118-XY-YTM;KRK;BSL;advanced condition failed
XY-ZDY;11-07-2012;11-07-2012;;;true;  ;110712-DEB-RNS-3466-XY-ZDY;RNS;DEB;advanced condition failed
XY-OFW;21-06-2010;21-06-2010;;;true;  ;210610-GRQ-AMS-7822-XY-OFW;AMS;GRQ;advanced condition failed
XY-LQZ;25-12-2014;24-12-2014;;;true;  ;251214-SVO-GYD-9431-XY-LQZ;GYD;SVO;advanced condition failed
XY-YTM;05-06-2016;04-06-2016;;;true;  ;050616-SVX-KTW-7348-XY-YTM;KTW;SVX;advanced condition failed
XY-ZDY;07-08-2014;07-08-2014;;;true;  ;070814-BDS-TFN-2764-XY-ZDY;TFN;BDS;advanced condition failed
XY-JXR;28-11-2015;28-11-2015;;;true;  ;281115-AYT-SXB-1753-XY-JXR;SXB;AYT;advanced condition failed
XY-LYP;04-10-2014;04-10-2014;;;true;  ;041014-GRO-KTW-8244-XY-LYP;KTW;GRO;advanced condition failed
XY-ZMF;01-03-2010;01-03-2010;;;true;  ;010310-PSR-TZX-9329-XY-ZMF;TZX;PSR;advanced condition failed
XY-PZC;11-10-2016;11-10-2016;;;true;  ;111016-ADA-RMU-2483-XY-PZC;RMU;ADA;advanced condition failed
XY-OFW;27-12-2013;27-12-2013;;;true;  ;271213-GVA-FNC-2391-XY-OFW;FNC;GVA;advanced condition failed
XY-PZC;23-06-2015;23-06-2015;;;true;  ;230615-CIA-TRF-3649-XY-PZC;TRF;CIA;advanced condition failed
XY-PZC;18-11-2010;18-11-2010;;;true;  ;181110-FAO-AYT-1216-XY-PZC;AYT;FAO;advanced condition failed
XY-NMY;04-01-2015;04-01-2015;;;true;  ;040115-KEF-SEN-1914-XY-NMY;SEN;KEF;advanced condition failed
XY-ALV;17-09-2012;17-09-2012;;;true;  ;170912-EVN-TSF-1542-XY-ALV;TSF;EVN;advanced condition failed
XY-MBJ;13-04-2013;13-04-2013;;;true;  ;130413-OTP-AES-3637-XY-MBJ;AES;OTP;advanced condition failed
XY-JXR;21-09-2010;21-09-2010;;;true;  ;210910-PRN-SKP-8147-XY-JXR;SKP;PRN;advanced condition failed
XY-JXR;23-08-2016;23-08-2016;;;true;  ;230816-PFO-BLQ-6216-XY-JXR;BLQ;PFO;advanced condition failed
XY-ALV;17-07-2014;17-07-2014;;;true;  ;170714-MRS-RIX-5174-XY-ALV;RIX;MRS;advanced condition failed
XY-OFW;26-10-2010;26-10-2010;;;true;  ;261010-FNC-ALA-7663-XY-OFW;ALA;FNC;advanced condition failed
XY-OFW;10-07-2011;10-07-2011;;;true;  ;100711-LYS-LUX-7171-XY-OFW;LUX;LYS;advanced condition failed
XY-ZDY;13-06-2015;13-06-2015;;;true;  ;130615-CFU-FDH-1819-XY-ZDY;FDH;CFU;advanced condition failed
XY-OHF;11-04-2014;11-04-2014;;;true;  ;110414-SVQ-TSF-5513-XY-OHF;TSF;SVQ;advanced condition failed
XY-PZC;05-01-2017;05-01-2017;;;true;  ;050117-LGG-PDL-3296-XY-PZC;PDL;LGG;advanced condition failed
XY-LQZ;07-04-2014;07-04-2014;;;true;  ;070414-DLM-LIN-5261-XY-LQZ;LIN;DLM;advanced condition failed
XY-PZC;10-11-2010;10-11-2010;;;true;  ;101110-GOA-SJJ-1657-XY-PZC;SJJ;GOA;advanced condition failed
XY-MBJ;11-03-2016;11-03-2016;;;true;  ;110316-GRQ-ADA-6494-XY-MBJ;ADA;GRQ;advanced condition failed
XY-OFW;05-08-2015;04-08-2015;;;true;  ;050815-NUE-GRZ-5684-XY-OFW;GRZ;NUE;advanced condition failed
XY-LQZ;13-05-2015;13-05-2015;;;true;  ;130515-VIE-BHD-7649-XY-LQZ;BHD;VIE;advanced condition failed
XY-ALV;27-04-2010;27-04-2010;;;true;  ;270410-FKB-PFO-9631-XY-ALV;PFO;FKB;advanced condition failed
XY-ALV;15-05-2016;15-05-2016;;;true;  ;150516-AES-CRL-4421-XY-ALV;CRL;AES;advanced condition failed
XY-YTM;21-08-2011;21-08-2011;;;true;  ;210811-REU-PRN-1181-XY-YTM;PRN;REU;advanced condition failed
XY-PZC;28-11-2016;28-11-2016;;;true;  ;281116-BHX-BJV-7178-XY-PZC;BJV;BHX;advanced condition failed
XY-NMY;06-10-2010;06-10-2010;;;true;  ;061010-LBA-CAG-8474-XY-NMY;CAG;LBA;advanced condition failed
XY-YTM;05-11-2011;05-11-2011;;;true;  ;051111-OPO-OVD-4741-XY-YTM;OVD;OPO;advanced condition failed
XY-ZDY;25-11-2011;25-11-2011;;;true;  ;251111-TIA-SXB-5984-XY-ZDY;SXB;TIA;advanced condition failed
XY-ALV;04-07-2011;04-07-2011;;;true;  ;040711-ZRH-KUN-1761-XY-ALV;KUN;ZRH;advanced condition failed
XY-LQZ;18-07-2014;18-07-2014;;;true;  ;180714-BHX-BGY-1731-XY-LQZ;BGY;BHX;advanced condition failed
XY-ALV;06-10-2013;06-10-2013;;;true;  ;061013-CGN-ATH-6681-XY-ALV;ATH;CGN;advanced condition failed
XY-LYP;22-05-2015;22-05-2015;;;true;  ;220515-LIS-BLL-3798-XY-LYP;BLL;LIS;advanced condition failed
XY-YTM;06-09-2010;06-09-2010;;;true;  ;060910-MAN-SJJ-6176-XY-YTM;SJJ;MAN;advanced condition failed
XY-ZWJ;20-05-2016;20-05-2016;;;true;  ;200516-SDR-EIN-3815-XY-ZWJ;EIN;SDR;advanced condition failed
XY-ZDY;06-05-2012;06-05-2012;;;true;  ;060512-ALC-PSR-2179-XY-ZDY;PSR;ALC;advanced condition failed
XY-ZDY;27-04-2015;27-04-2015;;;true;  ;270415-KUN-ESB-9365-XY-ZDY;ESB;KUN;advanced condition failed
XY-PZC;07-07-2013;07-07-2013;;;true;  ;070713-TLL-IST-3245-XY-PZC;IST;TLL;advanced condition failed
XY-YTM;24-01-2012;24-01-2012;;;true;  ;240112-BRQ-KUN-5265-XY-YTM;KUN;BRQ;advanced condition failed
XY-MBJ;09-11-2010;09-11-2010;;;true;  ;091110-TLS-BEG-7899-XY-MBJ;BEG;TLS;advanced condition failed
XY-OZH;09-01-2012;09-01-2012;;;true;  ;090112-FSC-FMO-1876-XY-OZH;FMO;FSC;advanced condition failed
XY-YTM;22-08-2015;22-08-2015;;;true;  ;220815-LNZ-NCL-3661-XY-YTM;NCL;LNZ;advanced condition failed
XY-FBA;14-10-2010;14-10-2010;;;true;  ;141010-SVQ-TKU-1938-XY-FBA;TKU;SVQ;advanced condition failed
XY-LQZ;17-09-2010;17-09-2010;;;true;  ;170910-FAO-LPA-1671-XY-LQZ;LPA;FAO;advanced condition failed
XY-ALV;17-05-2015;17-05-2015;;;true;  ;170515-SOF-FAE-5987-XY-ALV;FAE;SOF;advanced condition failed
XY-YTM;15-06-2010;15-06-2010;;;true;  ;150610-TLL-BTS-7584-XY-YTM;BTS;TLL;advanced condition failed
XY-IOO;26-06-2016;26-06-2016;;;true;  ;260616-LYS-ABZ-3922-XY-IOO;ABZ;LYS;advanced condition failed
XY-CMJ;01-05-2015;01-05-2015;;;true;  ;010515-LEJ-KIR-9118-XY-CMJ;KIR;LEJ;advanced condition failed
XY-YAZ;12-11-2010;11-11-2010;;;true;  ;121110-DBV-DSA-1246-XY-YAZ;DSA;DBV;advanced condition failed
XY-LQZ;21-04-2013;21-04-2013;;;true;  ;210413-LBA-TLN-3641-XY-LQZ;TLN;LBA;advanced condition failed
XY-NMY;25-10-2013;25-10-2013;;;true;  ;251013-EXT-LGG-6154-XY-NMY;LGG;EXT;advanced condition failed
XY-OFW;19-01-2010;19-01-2010;;;true;  ;190110-SDR-EVN-2722-XY-OFW;EVN;SDR;advanced condition failed
XY-YTM;31-03-2010;31-03-2010;;;true;  ;310310-BSL-LUG-8495-XY-YTM;LUG;BSL;advanced condition failed
XY-ZMF;17-10-2011;17-10-2011;;;true;  ;171011-LUG-PDL-7395-XY-ZMF;PDL;LUG;advanced condition failed
XY-ZWJ;09-12-2011;08-12-2011;;;true;  ;091211-RTM-ESB-6628-XY-ZWJ;ESB;RTM;advanced condition failed
XY-YTM;03-05-2012;02-05-2012;;;true;  ;030512-HHN-BLL-8349-XY-YTM;BLL;HHN;advanced condition failed
XY-ZDY;15-10-2010;15-10-2010;;;true;  ;151010-LHR-CWL-8444-XY-ZDY;CWL;LHR;advanced condition failed
XY-OHF;15-01-2015;15-01-2015;;;true;  ;150115-TLS-MMX-1186-XY-OHF;MMX;TLS;advanced condition failed
XY-IOO;11-11-2015;11-11-2015;;;true;  ;111115-KEF-OST-2314-XY-IOO;OST;KEF;advanced condition failed
XY-MBJ;01-08-2013;31-07-2013;;;true;  ;010813-HUY-MAD-1185-XY-MBJ;MAD;HUY;advanced condition failed
XY-YTM;09-11-2013;09-11-2013;;;true;  ;091113-BRE-IEV-5658-XY-YTM;IEV;BRE;advanced condition failed
XY-IOO;13-04-2011;13-04-2011;;;true;  ;130411-OSL-SDR-1753-XY-IOO;SDR;OSL;advanced condition failed
XY-CMJ;08-07-2012;08-07-2012;;;true;  ;080712-BGO-MAD-5565-XY-CMJ;MAD;BGO;advanced condition failed
