2022043;XY-OZH;PSR;4940;14-10-2018;31.203472222222224;Revision;advanced condition failed
2024052;XY-OZH;LBA;2740;22-07-2002;31.2875;Revision;advanced condition failed
2024053;XY-OZH;NRN;7197;16-03-2002;31.47847222222222;Revision;advanced condition failed
2025071;XY-OZH;SKG;5397;22-01-2009;31.80277777777778;Revision;advanced condition failed
2029057;XY-OZH;ALC;6111;04-05-2003;31.988888888888887;Revision;advanced condition failed
2030084;XY-OZH;BJV;7714;12-05-2022;31.520833333333332;Revision;advanced condition failed
2030064;XY-OZH;BHX;1410;05-11-2016;31.575000000000003;Revision;advanced condition failed
2034076;XY-OZH;STR;2597;06-01-2006;31.78611111111111;Revision;advanced condition failed
2035073;XY-OZH;IAS;6730;25-10-2023;31.25486111111111;Revision;advanced condition failed
2035068;XY-OZH;NTE;2130;08-01-2019;31.02986111111111;Revision;advanced condition failed
2035088;XY-OZH;ADB;3030;14-05-2016;31.575694444444444;Revision;advanced condition failed
2038015;XY-OZH;REU;2436;19-04-2015;31.612499999999997;Revision;advanced condition failed
2038052;XY-OZH;PRN;7200;25-04-2015;31.55277777777778;Revision;advanced condition failed
759033;XY-OZH;REU;2436;19-04-2015;31.612499999999997;Revision;advanced condition failed
51022;XY-IWX;HER;2916;01-12-2016;31.025694444444444;Revision;advanced condition failed
50108;XY-PZC;MXP;2700;16-09-2011;31.866666666666667;Revision;advanced condition failed
77048;XY-FBA;DSA;2820;01-05-2011;31.133333333333333;Revision;advanced condition failed
215026;XY-ZDY;WAW;2211;23-03-2015;31.75;Revision;advanced condition failed
56009;XY-ZWJ;VCE;2760;16-10-2010;31.865277777777777;Revision;advanced condition failed
754044;XY-OZH;STR;2597;06-01-2006;31.78611111111111;Revision;advanced condition failed
51033;XY-YTM;ADA;3330;15-06-2012;31.6375;Revision;advanced condition failed
57043;XY-PZC;LIL;2730;06-07-2013;31.986805555555556;Revision;advanced condition failed
58028;XY-FBA;LGG;1810;11-07-2010;31.778472222222224;Revision;advanced condition failed
72013;XY-LQZ;RUN;2140;12-04-2011;31.384722222222223;Revision;advanced condition failed
55510;XY-YAZ;GLA;2571;27-08-2012;31.434722222222224;Revision;advanced condition failed
249013;XY-MBJ;BES;2560;24-06-2016;31.391666666666666;Revision;advanced condition failed
253022;XY-OZH;KGS;2844;10-04-2013;31.15972222222222;Revision;advanced condition failed
110030;XY-ALV;CIA;3460;18-11-2011;31.556944444444447;Revision;advanced condition failed
259011;XY-YAZ;RHO;6112;30-12-2014;31.860416666666666;Revision;advanced condition failed
264022;XY-ZMF;EVN;5600;04-08-2016;31.833333333333332;Revision;advanced condition failed
270014;XY-NMY;FLR;5742;01-06-2015;31.288194444444443;Revision;advanced condition failed
275037;XY-ZWJ;LNZ;2130;07-09-2016;31.7875;Revision;advanced condition failed
285035;XY-ZMF;OVD;3210;10-02-2011;31.029166666666665;Revision;advanced condition failed
296024;XY-MBJ;NOC;2197;23-07-2011;31.543055555555558;Revision;advanced condition failed
307064;XY-ZWJ;FLR;5742;17-12-2011;31.49236111111111;Revision;advanced condition failed
58502;XY-YTM;POZ;6321;20-03-2016;31.396527777777777;Revision;advanced condition failed
313021;XY-ZDY;BJV;3110;10-10-2013;31.252777777777776;Revision;advanced condition failed
315040;XY-FBA;TRF;5312;22-01-2013;31.464583333333334;Revision;advanced condition failed
58606;XY-MBJ;CDG;7400;07-03-2010;31.522916666666667;Revision;advanced condition failed
58804;XY-ALV;TBS;3020;24-12-2011;31.14027777777778;Revision;advanced condition failed
59005;XY-OZH;PSR;2550;10-02-2013;31.589583333333334;Revision;advanced condition failed
83704;XY-OFW;BRQ;7324;14-03-2013;31.04791666666667;Revision;advanced condition failed
60703;XY-PZC;OVD;7714;16-02-2015;31.76736111111111;Revision;advanced condition failed
453021;XY-NHZ;BHX;3242;07-02-2013;31.96736111111111;Revision;advanced condition failed
91109;XY-ZDY;HAM;1420;02-04-2014;31.16111111111111;Revision;advanced condition failed
472040;XY-MBJ;ODS;7714;28-10-2012;31.18888888888889;Revision;advanced condition failed
480012;XY-ZMF;NCE;2914;28-04-2013;31.465277777777775;Revision;advanced condition failed
503034;XY-OHF;MAH;5410;09-02-2010;31.477777777777778;Revision;advanced condition failed
96508;XY-OZH;TFN;5533;22-12-2015;31.101388888888888;Revision;advanced condition failed
164014;XY-LYP;ORK;3457;16-04-2011;31.110416666666666;Revision;advanced condition failed
164035;XY-IOO;BHD;5711;01-06-2014;31.066666666666666;Revision;advanced condition failed
537019;XY-CMJ;BES;3000;18-05-2012;31.780555555555555;Revision;advanced condition failed
540018;XY-IOO;FKB;5552;06-06-2012;31.402083333333334;Revision;advanced condition failed
543033;XY-IOO;RUN;6120;08-10-2010;31.474305555555553;Revision;advanced condition failed
99610;XY-OFW;AOI;2397;08-10-2011;31.449305555555558;Revision;advanced condition failed
550023;XY-ZWJ;SVQ;5753;11-06-2014;31.56736111111111;Revision;advanced condition failed
100109;XY-OHF;NCL;1800;09-07-2014;31.979166666666664;Revision;advanced condition failed
552016;XY-JXR;CPH;5420;01-10-2012;31.261111111111113;Revision;advanced condition failed
555038;XY-IWX;ZAG;5524;22-04-2016;31.51388888888889;Revision;advanced condition failed
556040;XY-PZC;KRS;2410;10-08-2011;31.371527777777775;Revision;advanced condition failed
101209;XY-MBJ;LTN;7220;11-07-2011;31.793750000000003;Revision;advanced condition failed
173018;XY-IWX;OST;6210;15-08-2014;31.6625;Revision;advanced condition failed
583035;XY-OZH;SNN;6110;26-12-2012;31.75347222222222;Revision;advanced condition failed
103806;XY-LYP;AJA;6710;13-08-2013;31.590277777777775;Revision;advanced condition failed
104109;XY-CMJ;FUE;7320;10-06-2014;31.14027777777778;Revision;advanced condition failed
179035;XY-OHF;ESB;2562;24-03-2013;31.21736111111111;Revision;advanced condition failed
593035;XY-PZC;CIA;5544;14-08-2015;31.061805555555555;Revision;advanced condition failed
104602;XY-PZC;NCE;3050;11-02-2016;31.413888888888888;Revision;advanced condition failed
601015;XY-NHZ;MPL;5532;21-11-2011;31.590277777777775;Revision;advanced condition failed
601029;XY-ZMF;PMI;6321;26-04-2011;31.665972222222223;Revision;advanced condition failed
105305;XY-IWX;INI;2730;07-05-2015;31.55;Revision;advanced condition failed
622013;XY-IOO;CHQ;2720;16-04-2013;31.136111111111113;Revision;advanced condition failed
184015;XY-LYP;NOC;3231;04-10-2015;31.199305555555558;Revision;advanced condition failed
634016;XY-ZMF;ANR;3270;24-10-2016;31.670833333333334;Revision;advanced condition failed
109204;XY-NHZ;BRI;5533;15-08-2013;31.06875;Revision;advanced condition failed
643044;XY-PZC;FMM;8100;17-01-2014;31.399305555555557;Revision;advanced condition failed
649024;XY-ZWJ;GLA;4910;19-10-2012;31.238194444444442;Revision;advanced condition failed
197044;XY-ZWJ;PRN;7324;06-02-2013;31.83611111111111;Revision;advanced condition failed
65108;XY-JXR;TOS;2927;01-06-2014;31.40277777777778;Revision;advanced condition failed
206011;XY-CMJ;BOD;3424;30-09-2011;31.477083333333333;Revision;advanced condition failed
66704;XY-ZDY;PFO;8520;31-01-2014;31.31388888888889;Revision;advanced condition failed
66806;XY-YTM;BHD;3510;20-02-2013;31.893055555555556;Revision;advanced condition failed
66807;XY-IOO;DLM;2571;01-04-2011;31.227083333333333;Revision;advanced condition failed
234028;XY-ALV;WRO;2721;30-07-2015;31.290972222222223;Revision;advanced condition failed
111206;XY-NHZ;GRO;5713;28-08-2014;31.386805555555554;Revision;advanced condition failed
254020;XY-NHZ;VLC;3820;16-11-2014;31.48472222222222;Revision;advanced condition failed
255023;XY-PZC;EGC;2460;18-02-2015;31.179861111111112;Revision;advanced condition failed
71102;XY-ALV;LCY;5551;12-11-2012;31.64097222222222;Revision;advanced condition failed
272025;XY-IOO;NRN;2761;28-03-2013;31.349305555555553;Revision;advanced condition failed
281030;XY-IOO;JMK;5755;14-12-2015;31.822916666666668;Revision;advanced condition failed
678012;XY-ZMF;DLM;3452;19-06-2010;31.83263888888889;Revision;advanced condition failed
303047;XY-NHZ;AES;3243;21-08-2010;31.92013888888889;Revision;advanced condition failed
679038;XY-OZH;LGW;4500;01-12-2012;31.122916666666665;Revision;advanced condition failed
310014;XY-OZH;EMA;3414;31-12-2013;31.813194444444445;Revision;advanced condition failed
681015;XY-YTM;GRO;5260;31-01-2011;31.51875;Revision;advanced condition failed
689031;XY-ZMF;BIQ;8100;02-09-2014;31.040972222222223;Revision;advanced condition failed
343035;XY-YAZ;KIV;2915;18-11-2015;31.5875;Revision;advanced condition failed
344021;XY-CMJ;TIV;8530;31-03-2011;31.386111111111113;Revision;advanced condition failed
353030;XY-IOO;WRO;2570;27-11-2010;31.877777777777776;Revision;advanced condition failed
81408;XY-PZC;AMS;2720;16-06-2011;31.984027777777776;Revision;advanced condition failed
406024;XY-MBJ;BMA;5413;26-04-2013;31.524305555555557;Revision;advanced condition failed
411033;XY-FBA;LPA;7324;30-12-2010;31.288194444444443;Revision;advanced condition failed
87802;XY-OZH;INI;5200;28-09-2014;31.384722222222223;Revision;advanced condition failed
437023;XY-YTM;VCE;7414;08-12-2015;31.822916666666668;Revision;advanced condition failed
711042;XY-YAZ;JER;2701;06-04-2015;31.56527777777778;Revision;advanced condition failed
91502;XY-YAZ;POZ;5340;29-01-2013;31.594444444444445;Revision;advanced condition failed
471024;XY-LQZ;AOI;7170;24-04-2012;31.225694444444443;Revision;advanced condition failed
471034;XY-ALV;ZAZ;3412;14-03-2012;31.31875;Revision;advanced condition failed
735032;XY-OZH;MST;2420;13-05-2001;31.535416666666666;Revision;advanced condition failed
93605;XY-CMJ;OVD;7200;05-06-2011;31.029166666666665;Revision;advanced condition failed
488015;XY-ALV;LEJ;6197;12-03-2014;31.146527777777777;Revision;advanced condition failed
488028;XY-NMY;FMO;8012;24-04-2015;31.34375;Revision;advanced condition failed
492012;XY-PZC;VCE;3444;03-10-2011;31.7625;Revision;advanced condition failed
116310;XY-ALV;MLA;8100;13-09-2012;31.820833333333333;Revision;advanced condition failed
714033;XY-ZMF;PEG;5752;13-07-2014;31.146527777777777;Revision;advanced condition failed
119903;XY-OZH;BHX;1410;05-11-2016;31.575000000000003;Revision;advanced condition failed
754051;XY-OZH;FNC;7711;07-08-2020;31.461805555555554;Revision;advanced condition failed
523019;XY-YAZ;KEF;7320;07-04-2013;31.377083333333335;Revision;advanced condition failed
117605;XY-OZH;ZAD;2212;29-04-2015;31.866666666666667;Revision;advanced condition failed
720023;XY-NHZ;BRN;7800;16-01-2014;31.05763888888889;Revision;advanced condition failed
122805;XY-YTM;BMA;3251;13-04-2015;31.86875;Revision;advanced condition failed
781056;XY-CMJ;TSR;2230;12-04-2014;31.28263888888889;Revision;advanced condition failed
793071;XY-LQZ;BVA;5710;01-02-2013;31.49513888888889;Revision;advanced condition failed
124709;XY-YTM;NYO;3452;25-10-2012;31.788888888888888;Revision;advanced condition failed
800017;XY-ZDY;TZL;2200;04-07-2012;31.261805555555554;Revision;advanced condition failed
804048;XY-MBJ;BHD;3412;01-07-2011;31.48125;Revision;advanced condition failed
806059;XY-IOO;NCL;2163;18-09-2014;31.791666666666668;Revision;advanced condition failed
806071;XY-OFW;ANR;6711;18-02-2014;31.65277777777778;Revision;advanced condition failed
809069;XY-LQZ;HUY;3456;26-12-2014;31.22847222222222;Revision;advanced condition failed
126005;XY-OHF;INN;2565;19-10-2016;31.96388888888889;Revision;advanced condition failed
810070;XY-NMY;GRO;3430;08-06-2014;31.481944444444444;Revision;advanced condition failed
812011;XY-YTM;KRS;3700;25-11-2016;31.26875;Revision;advanced condition failed
813047;XY-IWX;BRQ;2842;17-07-2016;31.0625;Revision;advanced condition failed
126706;XY-OZH;BVA;2435;06-12-2014;31.813194444444445;Revision;advanced condition failed
126802;XY-CMJ;SZG;3221;26-02-2014;31.106944444444444;Revision;advanced condition failed
818055;XY-CMJ;OST;3414;27-11-2010;31.4375;Revision;advanced condition failed
127303;XY-OHF;PSA;2213;15-05-2015;31.49236111111111;Revision;advanced condition failed
128508;XY-YAZ;JMK;2410;09-02-2016;31.278472222222224;Revision;advanced condition failed
839062;XY-CMJ;EIN;2564;23-08-2015;31.875694444444445;Revision;advanced condition failed
129009;XY-ALV;AAR;5713;23-12-2010;31.320833333333333;Revision;advanced condition failed
129110;XY-YAZ;TXL;2721;20-10-2010;31.256944444444443;Revision;advanced condition failed
841061;XY-IWX;INN;7334;28-07-2011;31.99861111111111;Revision;advanced condition failed
843014;XY-YTM;TLL;3460;03-04-2012;31.956944444444446;Revision;advanced condition failed
847043;XY-YTM;LCY;5342;16-01-2011;31.497916666666665;Revision;advanced condition failed
130310;XY-LQZ;OVB;3222;19-03-2012;31.677083333333336;Revision;advanced condition failed
854056;XY-YAZ;TLS;5710;03-05-2012;31.029166666666665;Revision;advanced condition failed
132510;XY-LQZ;POZ;5324;30-11-2014;31.007638888888888;Revision;advanced condition failed
878016;XY-FBA;SKG;5744;18-10-2012;31.661805555555556;Revision;advanced condition failed
886046;XY-NHZ;NOC;2722;28-04-2011;31.18888888888889;Revision;advanced condition failed
886050;XY-ZMF;BGO;2360;22-04-2016;31.021527777777777;Revision;advanced condition failed
133810;XY-ALV;IEV;2250;12-06-2016;31.92638888888889;Revision;advanced condition failed
892062;XY-MBJ;RUN;6114;17-10-2013;31.627777777777776;Revision;advanced condition failed
134302;XY-MBJ;BGO;3700;30-08-2010;31.985416666666666;Revision;advanced condition failed
895053;XY-YTM;LHR;7720;24-03-2016;31.511805555555554;Revision;advanced condition failed
896059;XY-OFW;TXL;3221;28-04-2011;31.509027777777778;Revision;advanced condition failed
900019;XY-CMJ;BCN;2424;19-07-2015;31.34861111111111;Revision;advanced condition failed
135305;XY-YAZ;HUY;7602;14-12-2016;31.43402777777778;Revision;advanced condition failed
905039;XY-IOO;ADA;3222;31-01-2010;31.593055555555555;Revision;advanced condition failed
136706;XY-NHZ;SUF;2297;04-06-2010;31.729166666666664;Revision;advanced condition failed
919056;XY-NHZ;OSL;5400;21-01-2014;31.23333333333333;Revision;advanced condition failed
919061;XY-YTM;NRN;5314;16-09-2015;31.9125;Revision;advanced condition failed
137503;XY-ZDY;LED;2162;18-01-2013;31.12847222222222;Revision;advanced condition failed
138007;XY-PZC;TRF;5420;01-04-2015;31.989583333333332;Revision;advanced condition failed
934051;XY-NHZ;BRS;7261;21-07-2011;31.845138888888886;Revision;advanced condition failed
138504;XY-ZWJ;BOD;3436;22-04-2011;31.306944444444447;Revision;advanced condition failed
138810;XY-OFW;LNZ;5630;16-07-2011;31.4625;Revision;advanced condition failed
939056;XY-YAZ;LGG;6220;03-08-2014;31.143055555555556;Revision;advanced condition failed
940014;XY-IWX;OPO;3020;30-10-2010;31.365972222222222;Revision;advanced condition failed
941064;XY-FBA;BRS;3400;14-12-2011;31.320833333333333;Revision;advanced condition failed
944041;XY-MBJ;DLM;1430;01-11-2012;31.806250000000002;Revision;advanced condition failed
139705;XY-LQZ;CAG;2934;26-08-2016;31.51736111111111;Revision;advanced condition failed
952016;XY-OFW;SOU;7810;10-03-2011;31.726388888888888;Revision;advanced condition failed
957016;XY-YAZ;JMK;3452;01-11-2016;31.0125;Revision;advanced condition failed
959018;XY-LQZ;EDI;7413;16-09-2010;31.036805555555556;Revision;advanced condition failed
963056;XY-YTM;GYD;2500;07-10-2011;31.506944444444443;Revision;advanced condition failed
142910;XY-MBJ;VNO;8500;12-10-2010;31.727777777777778;Revision;advanced condition failed
143006;XY-ZDY;OLB;2916;07-01-2014;31.881944444444443;Revision;advanced condition failed
985050;XY-CMJ;GOT;2780;15-07-2013;31.60625;Revision;advanced condition failed
990011;XY-ZDY;EVN;7300;19-05-2016;31.53125;Revision;advanced condition failed
991063;XY-YAZ;HAU;2922;31-03-2014;31.835416666666667;Revision;advanced condition failed
994047;XY-OFW;AAR;7120;31-07-2013;31.62847222222222;Revision;advanced condition failed
994066;XY-PZC;PSR;1820;22-05-2012;31.914583333333333;Revision;advanced condition failed
996017;XY-PZC;JTR;3213;24-06-2014;31.25347222222222;Revision;advanced condition failed
145509;XY-IWX;AHO;2921;11-11-2015;31.875;Revision;advanced condition failed
1009056;XY-FBA;KRK;7314;27-08-2011;31.285416666666666;Revision;advanced condition failed
1010038;XY-IOO;TLL;3451;11-08-2014;31.68402777777778;Revision;advanced condition failed
1017050;XY-LQZ;FUE;3100;11-08-2013;31.070833333333333;Revision;advanced condition failed
1019054;XY-OHF;ZRH;2424;17-12-2011;31.849305555555553;Revision;advanced condition failed
147004;XY-OFW;PUY;5523;17-12-2016;31.010416666666668;Revision;advanced condition failed
1025049;XY-MBJ;HEL;7240;10-01-2014;31.00486111111111;Revision;advanced condition failed
1031016;XY-ZWJ;KBP;2925;19-05-2013;31.270138888888887;Revision;advanced condition failed
1032053;XY-LQZ;TLN;3230;08-01-2016;31.013194444444444;Revision;advanced condition failed
1034067;XY-NHZ;ALC;7922;25-09-2011;31.774305555555557;Revision;advanced condition failed
1039015;XY-IWX;BTS;1400;09-09-2012;31.23125;Revision;advanced condition failed
1043016;XY-ALV;MRS;6700;17-07-2014;31.09375;Revision;advanced condition failed
1047047;XY-YAZ;CTA;3457;26-11-2010;31.792361111111113;Revision;advanced condition failed
1048041;XY-FBA;LJU;7930;06-12-2010;31.82986111111111;Revision;advanced condition failed
1058066;XY-YTM;BGO;6730;24-07-2010;31.09583333333333;Revision;advanced condition failed
152410;XY-NMY;ZTH;2551;15-03-2010;31.235416666666666;Revision;advanced condition failed
1075061;XY-FBA;KGS;7414;06-05-2014;31.929166666666667;Revision;advanced condition failed
152609;XY-MBJ;TIV;6400;16-04-2014;31.46111111111111;Revision;advanced condition failed
783049;XY-OZH;STR;5740;28-08-2012;31.118055555555554;Revision;advanced condition failed
791041;XY-MBJ;BIO;7712;05-07-2016;31.990277777777777;Revision;advanced condition failed
796030;XY-LQZ;IST;5541;04-03-2014;31.284027777777776;Revision;advanced condition failed
817036;XY-JXR;MPL;1210;25-08-2016;31.925694444444446;Revision;advanced condition failed
848031;XY-ZWJ;SXB;7120;02-05-2010;31.675;Revision;advanced condition failed
853034;XY-LYP;ZAD;8097;15-02-2014;31.614583333333332;Revision;advanced condition failed
854026;XY-ALV;TFN;2320;11-07-2010;31.316666666666666;Revision;advanced condition failed
859049;XY-CMJ;LGG;6322;09-05-2010;31.76388888888889;Revision;advanced condition failed
860034;XY-MBJ;SEN;2422;28-09-2013;31.604166666666664;Revision;advanced condition failed
860043;XY-LQZ;NCL;3242;03-01-2010;31.719444444444445;Revision;advanced condition failed
862025;XY-ZWJ;IST;2750;02-09-2012;31.927083333333336;Revision;advanced condition failed
869042;XY-YAZ;GRO;2422;25-06-2016;31.134027777777778;Revision;advanced condition failed
881031;XY-ZMF;CAG;5411;24-08-2012;31.872916666666665;Revision;advanced condition failed
881032;XY-OFW;CGN;7510;01-09-2016;31.613194444444442;Revision;advanced condition failed
883037;XY-YAZ;RHO;3070;29-05-2010;31.181944444444447;Revision;advanced condition failed
886028;XY-IOO;DUB;7197;11-10-2013;31.129166666666666;Revision;advanced condition failed
890024;XY-CMJ;TFN;7111;01-05-2013;31.07777777777778;Revision;advanced condition failed
907031;XY-ZWJ;NCL;3231;27-11-2016;31.737499999999997;Revision;advanced condition failed
912026;XY-YTM;BSL;3232;17-08-2010;31.652083333333334;Revision;advanced condition failed
913024;XY-IOO;TSE;2711;24-03-2011;31.645138888888887;Revision;advanced condition failed
916021;XY-ZDY;VKO;6121;17-07-2010;31.32013888888889;Revision;advanced condition failed
926022;XY-ALV;FAO;7510;03-01-2017;31.77777777777778;Revision;advanced condition failed
928047;XY-OZH;AGP;3210;26-05-2014;31.67152777777778;Revision;advanced condition failed
945041;XY-IWX;GVA;2200;13-02-2016;31.29861111111111;Revision;advanced condition failed
952033;XY-LQZ;SVQ;7921;13-02-2012;31.647916666666667;Revision;advanced condition failed
958022;XY-NHZ;OSL;3710;01-01-2012;31.90972222222222;Revision;advanced condition failed
958037;XY-ZDY;MUC;7332;25-11-2012;31.885416666666668;Revision;advanced condition failed
964021;XY-ZDY;LNZ;7210;03-06-2010;31.509027777777778;Revision;advanced condition failed
970030;XY-ALV;TSF;3197;06-06-2014;31.591666666666665;Revision;advanced condition failed
973049;XY-PZC;ATH;7414;13-03-2012;31.678472222222222;Revision;advanced condition failed
987049;XY-OZH;TPS;2697;16-11-2013;31.5;Revision;advanced condition failed
990021;XY-CMJ;OVD;3597;14-01-2011;31.450694444444444;Revision;advanced condition failed
1000024;XY-PZC;DRS;7997;28-09-2014;31.81527777777778;Revision;advanced condition failed
1018037;XY-FBA;KBP;3415;20-03-2016;31.601388888888888;Revision;advanced condition failed
1021057;XY-OFW;NRN;5713;20-03-2015;31.059722222222224;Revision;advanced condition failed
1024040;XY-NMY;INI;1800;24-05-2013;31.370833333333334;Revision;advanced condition failed
1039034;XY-LQZ;VRN;5243;20-10-2012;31.759722222222223;Revision;advanced condition failed
1040022;XY-JXR;TSE;2572;07-02-2010;31.270138888888887;Revision;advanced condition failed
1041020;XY-OZH;KRK;1400;17-02-2011;31.25486111111111;Revision;advanced condition failed
1048032;XY-FBA;FAO;3213;30-05-2011;31.12986111111111;Revision;advanced condition failed
1048038;XY-PZC;LBA;2821;30-01-2010;31.865277777777777;Revision;advanced condition failed
1050027;XY-ALV;HER;3434;19-05-2012;31.272222222222222;Revision;advanced condition failed
1054039;XY-MBJ;LCA;2121;09-04-2016;31.064583333333335;Revision;advanced condition failed
1060021;XY-ZDY;BOJ;7322;25-12-2011;31.494444444444444;Revision;advanced condition failed
1061025;XY-NMY;KRK;6520;21-04-2013;31.934722222222224;Revision;advanced condition failed
1080050;XY-JXR;AES;2121;23-11-2010;31.14375;Revision;advanced condition failed
